,store_id,product_id,date,units_sold,sales_revenue_usd,discount_percentage,marketing_spend_usd,store_location,product_category,day_of_week,holiday_effect
28399,Spearsland,18794205,2023-09-14,2,1168.56,15,152.0,afghanistan,clothing,thursday,False
28400,Spearsland,18794205,2023-09-15,9,6186.51,0,122.0,saint barthelemy,clothing,friday,False
28401,Spearsland,18794205,2023-09-16,7,4811.73,0,163.0,south africa,clothing,saturday,False
28402,Spearsland,18794205,2023-09-17,7,4811.73,0,0.0,dominican republic,clothing,sunday,False
28403,Spearsland,18794205,2023-09-18,7,4811.73,0,0.0,angola,clothing,monday,False
28404,Spearsland,18794205,2023-09-19,6,4124.34,0,168.0,turks and caicos islands,clothing,tuesday,False
28405,Spearsland,18794205,2023-09-20,13,8936.07,0,146.0,fiji,clothing,wednesday,False
28406,Spearsland,18794205,2023-09-21,2,1374.78,0,0.0,burkina faso,clothing,thursday,False
28407,Spearsland,18794205,2023-09-22,2,1168.56,15,140.0,bouvet island (bouvetoya),clothing,friday,False
28408,Spearsland,18794205,2023-09-23,1,549.91,20,44.0,myanmar,clothing,saturday,False
28409,Spearsland,18794205,2023-09-24,6,4124.34,0,0.0,turks and caicos islands,clothing,sunday,False
28410,Spearsland,18794205,2023-09-25,3,2062.17,0,0.0,maldives,clothing,monday,False
28411,Spearsland,18794205,2023-09-26,2,1168.56,15,121.0,spain,clothing,tuesday,False
28412,Spearsland,18794205,2023-09-27,6,4124.34,0,178.0,benin,clothing,wednesday,False
28413,Spearsland,18794205,2023-09-28,2,1374.78,0,186.0,belarus,clothing,thursday,False
28414,Spearsland,18794205,2023-09-29,3,1649.74,20,0.0,niue,clothing,friday,False
28415,Spearsland,18794205,2023-09-30,9,5567.86,10,82.0,mayotte,clothing,saturday,False
28416,Spearsland,18794205,2023-10-01,4,2749.56,0,81.0,somalia,clothing,sunday,False
28417,Spearsland,18794205,2023-10-02,3,1649.74,20,119.0,poland,clothing,monday,False
28418,Spearsland,18794205,2023-10-03,3,2062.17,0,0.0,nauru,clothing,tuesday,False
28419,Spearsland,18794205,2023-10-04,4,2749.56,0,171.0,malawi,clothing,wednesday,False
28420,Spearsland,18794205,2023-10-05,3,2062.17,0,34.0,isle of man,clothing,thursday,False
28421,Spearsland,18794205,2023-10-06,4,2749.56,0,161.0,indonesia,clothing,friday,False
28422,Spearsland,18794205,2023-10-07,4,2199.65,20,139.0,oman,clothing,saturday,False
28423,Spearsland,18794205,2023-10-08,11,7561.29,0,0.0,tuvalu,clothing,sunday,False
28424,Spearsland,18794205,2023-10-09,5,3436.95,0,0.0,malaysia,clothing,monday,False
28425,Spearsland,18794205,2023-10-10,2,1374.78,0,40.0,puerto rico,clothing,tuesday,False
28426,Spearsland,18794205,2023-10-11,7,4811.73,0,0.0,sao tome and principe,clothing,wednesday,False
28427,Spearsland,18794205,2023-10-12,5,3093.25,10,0.0,rwanda,clothing,thursday,False
28428,Spearsland,18794205,2023-10-13,4,2749.56,0,0.0,liechtenstein,clothing,friday,False
28429,Spearsland,18794205,2023-10-14,5,3436.95,0,0.0,cape verde,clothing,saturday,False
28430,Spearsland,18794205,2023-10-15,5,3436.95,0,89.0,anguilla,clothing,sunday,False
28431,Spearsland,18794205,2023-10-16,3,2062.17,0,0.0,monaco,clothing,monday,False
28432,Spearsland,18794205,2023-10-17,4,2749.56,0,0.0,thailand,clothing,tuesday,False
28433,Spearsland,18794205,2023-10-18,3,2062.17,0,0.0,india,clothing,wednesday,False
28434,Spearsland,18794205,2023-10-19,5,3436.95,0,0.0,cameroon,clothing,thursday,False
28435,Spearsland,18794205,2023-10-20,4,2337.13,15,95.0,greenland,clothing,friday,False
28436,Spearsland,18794205,2023-10-21,3,2062.17,0,0.0,denmark,clothing,saturday,False
28437,Spearsland,18794205,2023-10-22,10,6873.9,0,0.0,korea,clothing,sunday,False
28438,Spearsland,18794205,2023-10-23,4,2749.56,0,134.0,united states minor outlying islands,clothing,monday,False
28439,Spearsland,18794205,2023-10-24,4,2337.13,15,174.0,belgium,clothing,tuesday,False
28440,Spearsland,18794205,2023-10-25,4,2749.56,0,0.0,kenya,clothing,wednesday,False
28441,Spearsland,18794205,2023-10-26,4,2749.56,0,0.0,lesotho,clothing,thursday,False
28442,Spearsland,18794205,2023-10-27,4,2749.56,0,81.0,croatia,clothing,friday,False
28443,Spearsland,18794205,2023-10-28,5,3436.95,0,0.0,sri lanka,clothing,saturday,False
28444,Spearsland,18794205,2023-10-29,7,4811.73,0,0.0,zimbabwe,clothing,sunday,False
28445,Spearsland,18794205,2023-10-30,4,2199.65,20,0.0,mali,clothing,monday,False
28446,Spearsland,18794205,2023-10-31,4,2749.56,0,185.0,montenegro,clothing,tuesday,False
28447,Spearsland,18794205,2023-11-01,3,2062.17,0,0.0,guinea,clothing,wednesday,False
28448,Spearsland,18794205,2023-11-02,3,2062.17,0,156.0,bulgaria,clothing,thursday,False
28449,Spearsland,18794205,2023-11-03,1,687.39,0,114.0,portugal,clothing,friday,False
28450,Spearsland,18794205,2023-11-04,5,3436.95,0,48.0,uruguay,clothing,saturday,False
28451,Spearsland,18794205,2023-11-05,3,2062.17,0,67.0,sao tome and principe,clothing,sunday,False
28452,Spearsland,18794205,2023-11-06,3,2062.17,0,197.0,bosnia and herzegovina,clothing,monday,False
28453,Spearsland,18794205,2023-11-07,6,4124.34,0,24.0,guinea-bissau,clothing,tuesday,False
28454,Spearsland,18794205,2023-11-08,4,2749.56,0,42.0,ukraine,clothing,wednesday,False
28455,Spearsland,18794205,2023-11-09,2,1374.78,0,0.0,syrian arab republic,clothing,thursday,False
28456,Spearsland,18794205,2023-11-10,3,2062.17,0,0.0,israel,clothing,friday,False
28457,Spearsland,18794205,2023-11-11,4,2749.56,0,0.0,french polynesia,clothing,saturday,False
28458,Spearsland,18794205,2023-11-12,4,2749.56,0,0.0,chad,clothing,sunday,False
28459,Spearsland,18794205,2023-11-13,2,1374.78,0,0.0,niue,clothing,monday,False
28460,Spearsland,18794205,2023-11-14,3,1649.74,20,104.0,finland,clothing,tuesday,False
28461,Spearsland,18794205,2023-11-15,1,653.02,5,171.0,luxembourg,clothing,wednesday,False
28462,Spearsland,18794205,2023-11-16,6,3711.91,10,2.0,thailand,clothing,thursday,False
28463,Spearsland,18794205,2023-11-17,2,1374.78,0,0.0,seychelles,clothing,friday,False
28464,Spearsland,18794205,2023-11-18,3,1752.84,15,0.0,djibouti,clothing,saturday,False
28465,Spearsland,18794205,2023-11-19,6,4124.34,0,21.0,somalia,clothing,sunday,False
28466,Spearsland,18794205,2023-11-20,4,2749.56,0,99.0,holy see (vatican city state),clothing,monday,False
28467,Spearsland,18794205,2023-11-21,4,2749.56,0,0.0,cook islands,clothing,tuesday,False
28468,Spearsland,18794205,2023-11-22,5,3436.95,0,0.0,south africa,clothing,wednesday,False
28469,Spearsland,18794205,2023-11-23,3,2062.17,0,0.0,sierra leone,clothing,thursday,False
28470,Spearsland,18794205,2023-11-24,6,4124.34,0,0.0,guadeloupe,clothing,friday,True
28471,Spearsland,18794205,2023-11-25,9,6186.51,0,186.0,cyprus,clothing,saturday,False
28472,Spearsland,18794205,2023-11-26,6,4124.34,0,163.0,palestinian territory,clothing,sunday,False
28473,Spearsland,18794205,2023-11-27,3,2062.17,0,17.0,korea,clothing,monday,False
28474,Spearsland,18794205,2023-11-28,4,2749.56,0,1.0,tajikistan,clothing,tuesday,False
28475,Spearsland,18794205,2023-11-29,4,2749.56,0,197.0,antigua and barbuda,clothing,wednesday,False
28476,Spearsland,18794205,2023-11-30,3,2062.17,0,0.0,canada,clothing,thursday,False
28477,Spearsland,18794205,2023-12-01,4,2749.56,0,147.0,algeria,clothing,friday,False
28478,Spearsland,18794205,2023-12-02,6,4124.34,0,0.0,guernsey,clothing,saturday,False
28479,Spearsland,18794205,2023-12-03,6,4124.34,0,63.0,guernsey,clothing,sunday,False
28480,Spearsland,18794205,2023-12-04,8,5499.12,0,0.0,egypt,clothing,monday,False
28481,Spearsland,18794205,2023-12-05,2,1374.78,0,0.0,norfolk island,clothing,tuesday,False
28482,Spearsland,18794205,2023-12-06,3,2062.17,0,0.0,kazakhstan,clothing,wednesday,False
28483,Spearsland,18794205,2023-12-07,2,1374.78,0,179.0,samoa,clothing,thursday,False
28484,Spearsland,18794205,2023-12-08,2,1374.78,0,125.0,uruguay,clothing,friday,False
28485,Spearsland,18794205,2023-12-09,3,2062.17,0,20.0,mongolia,clothing,saturday,False
28486,Spearsland,18794205,2023-12-10,5,3436.95,0,32.0,uruguay,clothing,sunday,False
28487,Spearsland,18794205,2023-12-11,1,687.39,0,44.0,moldova,clothing,monday,False
28488,Spearsland,18794205,2023-12-12,4,2337.13,15,14.0,south africa,clothing,tuesday,False
28489,Spearsland,18794205,2023-12-13,3,2062.17,0,38.0,luxembourg,clothing,wednesday,False
28490,Spearsland,18794205,2023-12-14,2,1374.78,0,102.0,brunei darussalam,clothing,thursday,False
28491,Spearsland,18794205,2023-12-15,7,4811.73,0,0.0,serbia,clothing,friday,False
28492,Spearsland,18794205,2023-12-16,3,2062.17,0,131.0,paraguay,clothing,saturday,False
28493,Spearsland,18794205,2023-12-17,4,2749.56,0,63.0,yemen,clothing,sunday,False
28494,Spearsland,18794205,2023-12-18,0,0.0,15,0.0,belize,clothing,monday,False
28495,Spearsland,18794205,2023-12-19,3,2062.17,0,1.0,saint lucia,clothing,tuesday,False
28496,Spearsland,18794205,2023-12-20,4,2199.65,20,149.0,senegal,clothing,wednesday,False
28497,Spearsland,18794205,2023-12-21,5,3436.95,0,0.0,czech republic,clothing,thursday,False
28498,Spearsland,18794205,2023-12-22,1,687.39,0,0.0,french polynesia,clothing,friday,False
28499,Spearsland,18794205,2023-12-23,6,4124.34,0,151.0,macao,clothing,saturday,False
28500,Spearsland,18794205,2023-12-24,5,2749.56,20,0.0,mali,clothing,sunday,False
28501,Spearsland,18794205,2023-12-25,4,2749.56,0,166.0,wallis and futuna,clothing,monday,True
28502,Spearsland,18794205,2023-12-26,5,3265.1,5,0.0,taiwan,clothing,tuesday,False
28503,Spearsland,18794205,2023-12-27,3,2062.17,0,0.0,sri lanka,clothing,wednesday,False
28504,Spearsland,18794205,2023-12-28,0,0.0,0,55.0,mayotte,clothing,thursday,False
28505,Spearsland,18794205,2023-12-29,1,687.39,0,11.0,cook islands,clothing,friday,False
28506,Spearsland,18794205,2023-12-30,4,2749.56,0,0.0,australia,clothing,saturday,False
28507,Spearsland,18794205,2023-12-31,6,4124.34,0,179.0,antigua and barbuda,clothing,sunday,False
28508,Spearsland,18794205,2024-01-01,2,1374.78,0,0.0,singapore,clothing,monday,False
28509,Spearsland,47345331,2022-01-01,7,2964.24,5,0.0,finland,electronics,saturday,False
28510,Spearsland,47345331,2022-01-02,8,3566.0,0,188.0,taiwan,electronics,sunday,False
28511,Spearsland,47345331,2022-01-03,2,891.5,0,35.0,armenia,electronics,monday,False
28512,Spearsland,47345331,2022-01-04,3,1069.8,20,16.0,british virgin islands,electronics,tuesday,False
28513,Spearsland,47345331,2022-01-05,9,4011.75,0,0.0,bahamas,electronics,wednesday,False
28514,Spearsland,47345331,2022-01-06,6,2674.5,0,0.0,bosnia and herzegovina,electronics,thursday,False
28515,Spearsland,47345331,2022-01-07,1,445.75,0,120.0,niger,electronics,friday,False
28516,Spearsland,47345331,2022-01-08,8,3566.0,0,177.0,cambodia,electronics,saturday,False
28517,Spearsland,47345331,2022-01-09,4,1515.55,15,61.0,egypt,electronics,sunday,False
28518,Spearsland,47345331,2022-01-10,3,1136.66,15,0.0,argentina,electronics,monday,False
28519,Spearsland,47345331,2022-01-11,3,1203.53,10,78.0,paraguay,electronics,tuesday,False
28520,Spearsland,47345331,2022-01-12,8,3031.1,15,160.0,heard island and mcdonald islands,electronics,wednesday,False
28521,Spearsland,47345331,2022-01-13,2,846.92,5,0.0,iraq,electronics,thursday,False
28522,Spearsland,47345331,2022-01-14,8,3031.1,15,5.0,bouvet island (bouvetoya),electronics,friday,False
28523,Spearsland,47345331,2022-01-15,11,4658.09,5,40.0,malawi,electronics,saturday,False
28524,Spearsland,47345331,2022-01-16,4,1783.0,0,50.0,tuvalu,electronics,sunday,False
28525,Spearsland,47345331,2022-01-17,3,1136.66,15,0.0,palau,electronics,monday,False
28526,Spearsland,47345331,2022-01-18,4,1426.4,20,0.0,czech republic,electronics,tuesday,False
28527,Spearsland,47345331,2022-01-19,4,1783.0,0,122.0,japan,electronics,wednesday,False
28528,Spearsland,47345331,2022-01-20,7,3120.25,0,151.0,rwanda,electronics,thursday,False
28529,Spearsland,47345331,2022-01-21,2,891.5,0,0.0,belize,electronics,friday,False
28530,Spearsland,47345331,2022-01-22,8,3566.0,0,42.0,nauru,electronics,saturday,False
28531,Spearsland,47345331,2022-01-23,7,2652.21,15,0.0,niger,electronics,sunday,False
28532,Spearsland,47345331,2022-01-24,3,1337.25,0,44.0,afghanistan,electronics,monday,False
28533,Spearsland,47345331,2022-01-25,4,1783.0,0,0.0,bolivia,electronics,tuesday,False
28534,Spearsland,47345331,2022-01-26,7,3120.25,0,0.0,latvia,electronics,wednesday,False
28535,Spearsland,47345331,2022-01-27,4,1783.0,0,142.0,turkey,electronics,thursday,False
28536,Spearsland,47345331,2022-01-28,8,3566.0,0,131.0,tajikistan,electronics,friday,False
28537,Spearsland,47345331,2022-01-29,11,4903.25,0,29.0,new zealand,electronics,saturday,False
28538,Spearsland,47345331,2022-01-30,5,2228.75,0,0.0,micronesia,electronics,sunday,False
28539,Spearsland,47345331,2022-01-31,8,3566.0,0,0.0,chad,electronics,monday,False
28540,Spearsland,47345331,2022-02-01,6,2674.5,0,0.0,kazakhstan,electronics,tuesday,False
28541,Spearsland,47345331,2022-02-02,10,4457.5,0,42.0,cape verde,electronics,wednesday,False
28542,Spearsland,47345331,2022-02-03,6,2674.5,0,0.0,american samoa,electronics,thursday,False
28543,Spearsland,47345331,2022-02-04,10,4011.75,10,44.0,sudan,electronics,friday,False
28544,Spearsland,47345331,2022-02-05,2,891.5,0,0.0,argentina,electronics,saturday,False
28545,Spearsland,47345331,2022-02-06,11,3922.6,20,0.0,denmark,electronics,sunday,False
28546,Spearsland,47345331,2022-02-07,4,1783.0,0,0.0,seychelles,electronics,monday,False
28547,Spearsland,47345331,2022-02-08,8,3209.4,10,55.0,serbia,electronics,tuesday,False
28548,Spearsland,47345331,2022-02-09,9,4011.75,0,0.0,botswana,electronics,wednesday,False
28549,Spearsland,47345331,2022-02-10,3,1337.25,0,0.0,brazil,electronics,thursday,False
28550,Spearsland,47345331,2022-02-11,4,1783.0,0,0.0,niue,electronics,friday,False
28551,Spearsland,47345331,2022-02-12,17,7577.75,0,0.0,bosnia and herzegovina,electronics,saturday,False
28552,Spearsland,47345331,2022-02-13,4,1783.0,0,0.0,angola,electronics,sunday,False
28553,Spearsland,47345331,2022-02-14,4,1783.0,0,0.0,brunei darussalam,electronics,monday,False
28554,Spearsland,47345331,2022-02-15,3,1337.25,0,20.0,south georgia and the south sandwich islands,electronics,tuesday,False
28555,Spearsland,47345331,2022-02-16,0,0.0,0,0.0,united states minor outlying islands,electronics,wednesday,False
28556,Spearsland,47345331,2022-02-17,4,1783.0,0,0.0,denmark,electronics,thursday,False
28557,Spearsland,47345331,2022-02-18,4,1604.7,10,0.0,peru,electronics,friday,False
28558,Spearsland,47345331,2022-02-19,7,3120.25,0,0.0,myanmar,electronics,saturday,False
28559,Spearsland,47345331,2022-02-20,10,4457.5,0,0.0,luxembourg,electronics,sunday,False
28560,Spearsland,47345331,2022-02-21,2,891.5,0,46.0,mexico,electronics,monday,False
28561,Spearsland,47345331,2022-02-22,12,5349.0,0,140.0,comoros,electronics,tuesday,False
28562,Spearsland,47345331,2022-02-23,2,891.5,0,153.0,british virgin islands,electronics,wednesday,False
28563,Spearsland,47345331,2022-02-24,3,1337.25,0,0.0,luxembourg,electronics,thursday,False
28564,Spearsland,47345331,2022-02-25,6,2674.5,0,65.0,lebanon,electronics,friday,False
28565,Spearsland,47345331,2022-02-26,2,757.78,15,139.0,algeria,electronics,saturday,False
28566,Spearsland,47345331,2022-02-27,10,4234.62,5,0.0,turkmenistan,electronics,sunday,False
28567,Spearsland,47345331,2022-02-28,7,2496.2,20,0.0,united states virgin islands,electronics,monday,False
28568,Spearsland,47345331,2022-03-01,6,2674.5,0,0.0,cook islands,electronics,tuesday,False
28569,Spearsland,47345331,2022-03-02,8,3566.0,0,0.0,solomon islands,electronics,wednesday,False
28570,Spearsland,47345331,2022-03-03,2,891.5,0,0.0,new caledonia,electronics,thursday,False
28571,Spearsland,47345331,2022-03-04,6,2674.5,0,0.0,united arab emirates,electronics,friday,False
28572,Spearsland,47345331,2022-03-05,5,2228.75,0,173.0,colombia,electronics,saturday,False
28573,Spearsland,47345331,2022-03-06,5,2228.75,0,23.0,kyrgyz republic,electronics,sunday,False
28574,Spearsland,47345331,2022-03-07,4,1604.7,10,0.0,hong kong,electronics,monday,False
28575,Spearsland,47345331,2022-03-08,12,5349.0,0,76.0,wallis and futuna,electronics,tuesday,False
28576,Spearsland,47345331,2022-03-09,2,802.35,10,120.0,peru,electronics,wednesday,False
28577,Spearsland,47345331,2022-03-10,4,1783.0,0,44.0,zambia,electronics,thursday,False
28578,Spearsland,47345331,2022-03-11,7,2652.21,15,121.0,hungary,electronics,friday,False
28579,Spearsland,47345331,2022-03-12,5,2228.75,0,0.0,gambia,electronics,saturday,False
28580,Spearsland,47345331,2022-03-13,4,1783.0,0,0.0,mozambique,electronics,sunday,False
28581,Spearsland,47345331,2022-03-14,4,1783.0,0,192.0,algeria,electronics,monday,False
28582,Spearsland,47345331,2022-03-15,6,2139.6,20,168.0,tokelau,electronics,tuesday,False
28583,Spearsland,47345331,2022-03-16,3,1337.25,0,116.0,saint barthelemy,electronics,wednesday,False
28584,Spearsland,47345331,2022-03-17,4,1783.0,0,0.0,ghana,electronics,thursday,False
28585,Spearsland,47345331,2022-03-18,2,891.5,0,0.0,gambia,electronics,friday,False
28586,Spearsland,47345331,2022-03-19,8,3566.0,0,165.0,zimbabwe,electronics,saturday,False
28587,Spearsland,47345331,2022-03-20,4,1783.0,0,138.0,togo,electronics,sunday,False
28588,Spearsland,47345331,2022-03-21,7,3120.25,0,63.0,congo,electronics,monday,False
28589,Spearsland,47345331,2022-03-22,12,5349.0,0,130.0,western sahara,electronics,tuesday,False
28590,Spearsland,47345331,2022-03-23,6,2674.5,0,138.0,jordan,electronics,wednesday,False
28591,Spearsland,47345331,2022-03-24,6,2674.5,0,77.0,cocos (keeling) islands,electronics,thursday,False
28592,Spearsland,47345331,2022-03-25,2,891.5,0,139.0,turks and caicos islands,electronics,friday,False
28593,Spearsland,47345331,2022-03-26,4,1783.0,0,0.0,western sahara,electronics,saturday,False
28594,Spearsland,47345331,2022-03-27,17,7577.75,0,56.0,cocos (keeling) islands,electronics,sunday,False
28595,Spearsland,47345331,2022-03-28,6,2674.5,0,69.0,peru,electronics,monday,False
28596,Spearsland,47345331,2022-03-29,4,1783.0,0,0.0,uganda,electronics,tuesday,False
28597,Spearsland,47345331,2022-03-30,7,3120.25,0,22.0,taiwan,electronics,wednesday,False
28598,Spearsland,47345331,2022-03-31,4,1783.0,0,0.0,montenegro,electronics,thursday,False
28599,Spearsland,47345331,2022-04-01,5,2228.75,0,0.0,india,electronics,friday,False
28600,Spearsland,47345331,2022-04-02,6,2674.5,0,0.0,germany,electronics,saturday,False
28601,Spearsland,47345331,2022-04-03,7,3120.25,0,0.0,slovenia,electronics,sunday,False
28602,Spearsland,47345331,2022-04-04,1,445.75,0,163.0,iraq,electronics,monday,False
28603,Spearsland,47345331,2022-04-05,7,3120.25,0,140.0,antarctica (the territory south of 60 deg s),electronics,tuesday,False
28604,Spearsland,47345331,2022-04-06,9,4011.75,0,0.0,niue,electronics,wednesday,False
28605,Spearsland,47345331,2022-04-07,8,3566.0,0,102.0,croatia,electronics,thursday,False
28606,Spearsland,47345331,2022-04-08,5,2228.75,0,90.0,new caledonia,electronics,friday,False
28607,Spearsland,47345331,2022-04-09,6,2674.5,0,0.0,tuvalu,electronics,saturday,False
28608,Spearsland,47345331,2022-04-10,1,401.18,10,0.0,albania,electronics,sunday,False
28609,Spearsland,47345331,2022-04-11,8,3566.0,0,0.0,reunion,electronics,monday,False
28610,Spearsland,47345331,2022-04-12,4,1426.4,20,0.0,guam,electronics,tuesday,False
28611,Spearsland,47345331,2022-04-13,5,2228.75,0,182.0,czech republic,electronics,wednesday,False
28612,Spearsland,47345331,2022-04-14,7,3120.25,0,0.0,samoa,electronics,thursday,False
28613,Spearsland,47345331,2022-04-15,1,445.75,0,151.0,palestinian territory,electronics,friday,False
28614,Spearsland,47345331,2022-04-16,5,2228.75,0,91.0,tokelau,electronics,saturday,False
28615,Spearsland,47345331,2022-04-17,6,2674.5,0,174.0,ireland,electronics,sunday,False
28616,Spearsland,47345331,2022-04-18,4,1783.0,0,0.0,cambodia,electronics,monday,False
28617,Spearsland,47345331,2022-04-19,4,1604.7,10,7.0,germany,electronics,tuesday,False
28618,Spearsland,47345331,2022-04-20,3,1337.25,0,6.0,korea,electronics,wednesday,False
28619,Spearsland,47345331,2022-04-21,4,1783.0,0,0.0,colombia,electronics,thursday,False
28620,Spearsland,47345331,2022-04-22,4,1783.0,0,185.0,greenland,electronics,friday,False
28621,Spearsland,47345331,2022-04-23,6,2674.5,0,0.0,antigua and barbuda,electronics,saturday,False
28622,Spearsland,47345331,2022-04-24,5,2228.75,0,35.0,guyana,electronics,sunday,False
28623,Spearsland,47345331,2022-04-25,4,1783.0,0,0.0,japan,electronics,monday,False
28624,Spearsland,47345331,2022-04-26,4,1693.85,5,0.0,belarus,electronics,tuesday,False
28625,Spearsland,47345331,2022-04-27,6,2674.5,0,80.0,cuba,electronics,wednesday,False
28626,Spearsland,47345331,2022-04-28,5,2228.75,0,25.0,canada,electronics,thursday,False
28627,Spearsland,47345331,2022-04-29,6,2674.5,0,0.0,mozambique,electronics,friday,False
28628,Spearsland,47345331,2022-04-30,0,0.0,0,35.0,british indian ocean territory (chagos archipelago),electronics,saturday,False
28629,Spearsland,47345331,2022-05-01,11,4412.92,10,189.0,nicaragua,electronics,sunday,False
28630,Spearsland,47345331,2022-05-02,5,2228.75,0,137.0,monaco,electronics,monday,False
28631,Spearsland,47345331,2022-05-03,3,1337.25,0,0.0,trinidad and tobago,electronics,tuesday,False
28632,Spearsland,47345331,2022-05-04,7,3120.25,0,0.0,peru,electronics,wednesday,False
28633,Spearsland,47345331,2022-05-05,5,2228.75,0,16.0,congo,electronics,thursday,False
28634,Spearsland,47345331,2022-05-06,4,1783.0,0,0.0,slovenia,electronics,friday,False
28635,Spearsland,47345331,2022-05-07,7,2652.21,15,0.0,algeria,electronics,saturday,False
28636,Spearsland,47345331,2022-05-08,9,3811.16,5,29.0,holy see (vatican city state),electronics,sunday,False
28637,Spearsland,47345331,2022-05-09,8,3566.0,0,0.0,bouvet island (bouvetoya),electronics,monday,False
28638,Spearsland,47345331,2022-05-10,7,3120.25,0,19.0,bosnia and herzegovina,electronics,tuesday,False
28639,Spearsland,47345331,2022-05-11,4,1783.0,0,155.0,finland,electronics,wednesday,False
28640,Spearsland,47345331,2022-05-12,4,1783.0,0,0.0,suriname,electronics,thursday,False
28641,Spearsland,47345331,2022-05-13,7,2808.22,10,103.0,australia,electronics,friday,False
28642,Spearsland,47345331,2022-05-14,5,2228.75,0,127.0,sudan,electronics,saturday,False
28643,Spearsland,47345331,2022-05-15,5,2228.75,0,102.0,dominica,electronics,sunday,False
28644,Spearsland,47345331,2022-05-16,11,4903.25,0,0.0,guinea,electronics,monday,False
28645,Spearsland,47345331,2022-05-17,8,3209.4,10,117.0,kyrgyz republic,electronics,tuesday,False
28646,Spearsland,47345331,2022-05-18,7,3120.25,0,38.0,singapore,electronics,wednesday,False
28647,Spearsland,47345331,2022-05-19,5,2228.75,0,145.0,malta,electronics,thursday,False
28648,Spearsland,47345331,2022-05-20,3,1203.53,10,0.0,american samoa,electronics,friday,False
28649,Spearsland,47345331,2022-05-21,3,1337.25,0,0.0,bulgaria,electronics,saturday,False
28650,Spearsland,47345331,2022-05-22,6,2674.5,0,0.0,indonesia,electronics,sunday,False
28651,Spearsland,47345331,2022-05-23,7,2652.21,15,160.0,mongolia,electronics,monday,False
28652,Spearsland,47345331,2022-05-24,6,2540.77,5,100.0,equatorial guinea,electronics,tuesday,False
28653,Spearsland,47345331,2022-05-25,6,2674.5,0,0.0,bosnia and herzegovina,electronics,wednesday,False
28654,Spearsland,47345331,2022-05-26,5,2228.75,0,56.0,croatia,electronics,thursday,False
28655,Spearsland,47345331,2022-05-27,2,802.35,10,23.0,anguilla,electronics,friday,False
28656,Spearsland,47345331,2022-05-28,2,802.35,10,0.0,chile,electronics,saturday,False
28657,Spearsland,47345331,2022-05-29,5,2228.75,0,23.0,honduras,electronics,sunday,False
28658,Spearsland,47345331,2022-05-30,8,3566.0,0,147.0,kuwait,electronics,monday,False
28659,Spearsland,47345331,2022-05-31,4,1783.0,0,0.0,uzbekistan,electronics,tuesday,False
28660,Spearsland,47345331,2022-06-01,4,1783.0,0,129.0,grenada,electronics,wednesday,False
28661,Spearsland,47345331,2022-06-02,5,2228.75,0,80.0,british indian ocean territory (chagos archipelago),electronics,thursday,False
28662,Spearsland,47345331,2022-06-03,5,2117.31,5,2.0,belarus,electronics,friday,False
28663,Spearsland,47345331,2022-06-04,3,1337.25,0,0.0,belize,electronics,saturday,False
28664,Spearsland,47345331,2022-06-05,5,2228.75,0,124.0,spain,electronics,sunday,False
28665,Spearsland,47345331,2022-06-06,7,3120.25,0,10.0,reunion,electronics,monday,False
28666,Spearsland,47345331,2022-06-07,4,1783.0,0,0.0,fiji,electronics,tuesday,False
28667,Spearsland,47345331,2022-06-08,2,802.35,10,0.0,sri lanka,electronics,wednesday,False
28668,Spearsland,47345331,2022-06-09,2,802.35,10,8.0,mongolia,electronics,thursday,False
28669,Spearsland,47345331,2022-06-10,9,3409.99,15,105.0,new zealand,electronics,friday,False
28670,Spearsland,47345331,2022-06-11,13,4925.54,15,105.0,djibouti,electronics,saturday,False
28671,Spearsland,47345331,2022-06-12,3,1337.25,0,7.0,guyana,electronics,sunday,False
28672,Spearsland,47345331,2022-06-13,4,1783.0,0,127.0,seychelles,electronics,monday,False
28673,Spearsland,47345331,2022-06-14,9,4011.75,0,0.0,british indian ocean territory (chagos archipelago),electronics,tuesday,False
28674,Spearsland,47345331,2022-06-15,5,2228.75,0,194.0,romania,electronics,wednesday,False
28675,Spearsland,47345331,2022-06-16,7,3120.25,0,0.0,liberia,electronics,thursday,False
28676,Spearsland,47345331,2022-06-17,2,891.5,0,134.0,french guiana,electronics,friday,False
28677,Spearsland,47345331,2022-06-18,11,4167.76,15,120.0,panama,electronics,saturday,False
28678,Spearsland,47345331,2022-06-19,2,891.5,0,172.0,latvia,electronics,sunday,False
28679,Spearsland,47345331,2022-06-20,7,3120.25,0,0.0,saint kitts and nevis,electronics,monday,False
28680,Spearsland,47345331,2022-06-21,2,846.92,5,0.0,germany,electronics,tuesday,False
28681,Spearsland,47345331,2022-06-22,8,3209.4,10,0.0,uganda,electronics,wednesday,False
28682,Spearsland,47345331,2022-06-23,5,2228.75,0,165.0,solomon islands,electronics,thursday,False
28683,Spearsland,47345331,2022-06-24,9,4011.75,0,0.0,morocco,electronics,friday,False
28684,Spearsland,47345331,2022-06-25,7,2964.24,5,176.0,botswana,electronics,saturday,False
28685,Spearsland,47345331,2022-06-26,3,1337.25,0,24.0,bosnia and herzegovina,electronics,sunday,False
28686,Spearsland,47345331,2022-06-27,7,3120.25,0,0.0,falkland islands (malvinas),electronics,monday,False
